period_date,base_discount,tech_linked_discount,partner_originated_discount,private_pricing_discount,other_discounts,total_discount,calculated_total,difference
2023-01-01,15422.99,19719.90,813.46,234.05,4501.81,40692.27,40692.21,0.06
2023-02-01,13929.41,18558.78,532.11,325.68,6365.25,39711.71,39711.23,0.48
2023-03-01,12131.51,16158.80,827.32,540.62,8038.06,37696.56,37696.31,0.25
2023-04-01,9563.87,12745.89,624.68,438.74,7760.81,31133.86,31133.99,-0.13
2023-05-01,14163.77,18876.27,653.44,680.46,7191.00,41564.41,41564.94,-0.53
2023-06-01,14856.30,19797.90,771.03,723.68,5744.32,41892.89,41893.23,-0.34
2023-07-01,12360.80,16460.86,775.84,755.03,7095.94,37448.67,37448.47,0.20
2023-08-01,12286.35,16339.62,769.15,1036.71,4061.52,34493.10,34493.35,-0.25
2023-09-01,15553.85,20165.96,876.05,1063.58,3003.52,40662.95,40662.96,-0.01
2023-10-01,12088.48,16069.89,107.16,958.88,5901.06,35125.15,35125.47,-0.32
2023-11-01,13774.66,18278.12,715.35,776.11,2605.01,36149.27,36149.25,0.02
2023-12-01,17500.62,23273.61,1715.37,1288.11,1567.40,45353.32,45345.11,8.21
2024-01-01,12712.60,16899.12,1123.22,826.44,1471.63,33070.62,33033.01,37.61
2024-02-01,17818.50,23183.12,2733.69,953.97,1799.31,46683.30,46488.59,194.71
2024-03-01,18368.00,23883.97,3639.75,1467.63,2077.70,50115.92,49437.05,678.87
2024-04-01,12443.17,16538.81,1291.02,899.03,1452.95,32687.57,32624.98,62.59
2024-05-01,17160.15,22284.73,1827.45,1426.66,1034.62,44574.20,43733.61,840.59
2024-06-01,16835.33,21869.20,1866.64,1852.64,1172.39,44439.42,43596.20,843.22
2024-07-01,14167.48,18332.86,1541.72,1185.79,524.82,46489.72,35752.67,10737.05
2024-08-01,16367.08,21752.28,1612.11,851.15,1025.03,53194.58,41607.65,11586.93
2024-09-01,16717.20,21840.63,2033.51,795.89,1033.63,54459.96,42420.86,12039.10
2024-10-01,13196.27,17540.82,1009.23,607.40,730.23,48999.02,33083.95,15915.07
2024-11-01,13289.19,17653.96,1735.37,587.68,1266.26,49178.62,34532.46,14646.16
2024-12-01,14018.35,18625.78,1942.08,606.31,629.02,48961.35,35821.54,13139.81
2025-01-01,13296.01,17669.86,1051.73,602.83,577.28,46780.78,33197.71,13583.07
2025-02-01,13192.31,17524.66,1040.70,541.67,526.60,46707.95,32825.94,13882.01
2025-03-01,13614.31,18085.49,1312.65,598.13,414.05,48718.84,34024.63,14694.21
2025-04-01,15959.24,21220.41,1275.90,1031.53,334.31,54797.63,39821.39,14976.24
2025-05-01,18830.51,24675.40,2431.15,1130.46,498.80,66610.13,47566.32,19043.81
2025-06-01,15907.27,21141.22,1517.95,715.96,348.33,55540.28,39630.73,15909.55
